epoch,max_deflection,axis_ratio,p2p_azimuth_unwrapped,wind_speed_3,wind_dir_3_corr,Dirp,TSea,Hmax,Tmax,Hav,Tav
1571039835.915,0.3058414285714286,0.2807051428571429,-2003.6262871428573,12.3,112.49,99.8,15.2,3.03,48.91,82.05,4.64
1571039839.908,0.1792332857142857,0.18106714285714287,-1410.7444317142856,11.6,107.71,88.6,15.2,2.4,5.52,85.55,4.72
1571039843.901,0.08760642857142857,0.3457222857142858,-723.8288807142857,15.4,120.61,94.2,15.2,4.24,50.18,88.34,4.86
1571039847.63,0.11145414285714286,0.5933788571428572,-1121.4698064285715,12.1,113.34,90.0,15.2,2.22,5.41,87.35,4.85
1571039851.392,0.1264134285714286,0.3504211428571428,-176.21785842857142,11.8,118.43,84.4,15.2,2.12,5.51,90.6,4.85
1571039855.451,0.14549342857142858,0.2737587142857143,629.4788695714286,12.2,111.66,87.2,15.2,2.71,5.56,91.64,4.81
1571039859.411,0.12696514285714286,0.23889542857142856,617.8818547142857,12.5,127.48,87.2,15.2,2.82,5.26,95.4,4.82
1571039863.074,0.13886485714285715,0.1170162857142857,872.7928235714286,12.3,126.03,88.6,15.2,2.86,5.6,93.28,4.92
1571039866.572,0.12408671428571429,0.22981985714285716,1456.249816,11.2,132.19,85.8,15.2,2.53,5.34,83.96,4.81
1571039870.565,0.07021971428571429,0.1457762857142857,1594.087333,8.9,127.29,85.8,15.2,1.85,4.56,78.6,4.65
1571039874.591,0.05957271428571428,0.28387685714285715,2235.368869714286,8.3,127.39,94.2,15.2,2.09,5.34,78.23,4.51
1571039878.65,0.06549171428571429,0.5279462857142857,3084.9276562857144,10.0,132.21,81.6,15.2,2.15,5.18,72.41,4.38
1571039882.709,0.11488914285714287,0.3355694285714286,3997.588261428572,10.1,135.94,80.2,15.2,2.13,5.05,73.92,4.37
1571039886.603,0.10389499999999999,0.5364357142857142,5153.939538571428,10.7,140.12,80.2,15.2,1.78,5.71,67.33,4.11
1571039890.53,0.09414014285714287,0.3620937142857143,5193.382943857142,8.1,160.48,80.2,15.2,2.08,5.7,70.42,4.25
1571039894.259,0.1551465714285714,0.09037457142857142,5384.5965508571435,8.7,159.89,84.4,15.2,1.56,4.68,67.71,4.08
1571039898.054,0.06880171428571427,0.28438857142857144,5427.8309819999995,8.2,156.75,85.8,15.2,2.09,5.47,64.27,4.21
1571039901.816,0.28072400000000003,0.12681828571428572,5190.325841,8.7,173.26,85.8,15.2,1.87,6.1,65.02,4.13
1571039905.677,0.16223785714285713,0.21236014285714286,6244.585729714286,6.5,161.55,74.5,15.15,1.72,4.1,54.52,3.77
1571039909.538,0.09430214285714286,0.08827642857142858,6453.726557714284,9.4,194.01,75.9,15.15,1.75,5.77,54.5,3.97
1571039913.432,0.05062425,0.43887562500000005,6811.55503875,10.1,201.26,78.8,15.15,1.44,5.59,53.23,3.89
1571039916.864,0.08504885714285715,0.259683,7241.584943142857,9.5,203.31,81.6,15.15,1.65,5.28,55.31,4.05
1571039920.296,0.075232,0.27845085714285717,6994.1157088571435,9.1,209.45,81.6,15.15,1.64,5.38,57.88,4.21
